opportunity_id,product,account,deal_stage,engage_date,close_date,close_value,product_length,account_length,product_word_count,account_word_count,product_has_question,account_has_question,product_has_exclamation,account_has_exclamation,product_avg_word_length,account_avg_word_length,product_unique_word_ratio,account_unique_word_ratio,product_has_digits,account_has_digits,is_high_value_deal
IQR162ZT,gtx plus basic,,engaging,2017-12-13,,,14,,3,,False,False,False,False,4.0,,1.0,,False,False,False
TVU1PQEL,gtx plus basic,conecom,won,2017-12-13,2017-12-28,1166.0,14,7.0,3,1.0,False,False,False,False,4.0,7.0,1.0,1.0,False,False,False
3RGNKYWW,gtx plus basic,hatfan,won,2017-12-13,2017-12-26,921.0,14,6.0,3,1.0,False,False,False,False,4.0,6.0,1.0,1.0,False,False,False
K9KGXL2E,mg advanced,lexiqvolax,engaging,2017-12-13,,,11,10.0,2,1.0,False,False,False,False,5.0,10.0,1.0,1.0,False,False,False
HNCSYU4T,mg advanced,faxquote,won,2017-12-13,2017-12-27,3442.0,11,8.0,2,1.0,False,False,False,False,5.0,8.0,1.0,1.0,False,False,False
1PXQZ40I,mg advanced,zumgoity,won,2017-12-13,2017-12-27,3735.0,11,8.0,2,1.0,False,False,False,False,5.0,8.0,1.0,1.0,False,False,True
FYAVINLC,mg special,finjob,won,2017-12-13,2017-12-17,50.0,10,6.0,2,1.0,False,False,False,False,4.5,6.0,1.0,1.0,False,False,False
60JGDDRO,gtxpro,domzoom,won,2017-12-14,2017-12-19,5052.0,6,7.0,1,1.0,False,False,False,False,6.0,7.0,1.0,1.0,False,False,True
R4BO7K5M,gtx basic,cheers,lost,2017-12-14,2017-12-29,0.0,9,6.0,2,1.0,False,False,False,False,4.0,6.0,1.0,1.0,False,False,False
X4XN0M8A,mg special,hatfan,won,2017-12-14,2017-12-30,44.0,10,6.0,2,1.0,False,False,False,False,4.5,6.0,1.0,1.0,False,False,False
M4MAVN65,mg special,doncon,lost,2017-12-14,2017-12-22,0.0,10,6.0,2,1.0,False,False,False,False,4.5,6.0,1.0,1.0,False,False,False
USJ0JACE,gtx plus basic,massive dynamic,won,2017-12-14,2017-12-16,960.0,14,15.0,3,2.0,False,False,False,False,4.0,7.0,1.0,1.0,False,False,False
2SMQAWOA,gtx plus pro,zotware,won,2017-12-15,2017-12-30,6469.0,12,7.0,3,1.0,False,False,False,False,3.3333333333333335,7.0,1.0,1.0,False,False,True
TOJ902PF,gtx plus basic,bioholding,engaging,2017-12-15,,,14,10.0,3,1.0,False,False,False,False,4.0,10.0,1.0,1.0,False,False,False
JAYXM4QB,gtx plus basic,cheers,won,2017-12-15,2017-12-19,914.0,14,6.0,3,1.0,False,False,False,False,4.0,6.0,1.0,1.0,False,False,False
NW5CPPIV,mg advanced,funholding,lost,2017-12-15,2017-12-26,0.0,11,10.0,2,1.0,False,False,False,False,5.0,10.0,1.0,1.0,False,False,False
J5BCAQ1Z,gtx basic,bioplex,engaging,2017-12-15,,,9,7.0,2,1.0,False,False,False,False,4.0,7.0,1.0,1.0,False,False,False
8LFA54EQ,mg special,newex,lost,2017-12-16,2017-12-21,0.0,10,5.0,2,1.0,False,False,False,False,4.5,5.0,1.0,1.0,False,False,False
19MLD9YF,mg advanced,j texon,won,2017-12-16,2017-12-24,3379.0,11,7.0,2,2.0,False,False,False,False,5.0,3.0,1.0,1.0,False,False,False
PLQ50D2O,mg advanced,domzoom,won,2017-12-17,2017-12-26,3240.0,11,7.0,2,1.0,False,False,False,False,5.0,7.0,1.0,1.0,False,False,False
3VPQNW5Y,gtx plus basic,cheers,won,2017-12-17,2017-12-31,1007.0,14,6.0,3,1.0,False,False,False,False,4.0,6.0,1.0,1.0,False,False,False
RTWE19SU,gtxpro,conecom,engaging,2017-12-17,,,6,7.0,1,1.0,False,False,False,False,6.0,7.0,1.0,1.0,False,False,False
FXYOCA0G,mg special,j texon,won,2017-12-17,2017-12-28,54.0,10,7.0,2,2.0,False,False,False,False,4.5,3.0,1.0,1.0,False,False,False
SK30SEKS,mg special,golddex,won,2017-12-17,2017-12-25,49.0,10,7.0,2,1.0,False,False,False,False,4.5,7.0,1.0,1.0,False,False,False
Q30OVFCZ,gtx plus basic,sonron,lost,2017-12-17,2017-12-31,0.0,14,6.0,3,1.0,False,False,False,False,4.0,6.0,1.0,1.0,False,False,False
T6MPH7JC,mg special,,engaging,2017-12-17,,,10,,2,,False,False,False,False,4.5,,1.0,,False,False,False
T1GPPZXH,mg special,konex,won,2017-12-17,2017-12-24,55.0,10,5.0,2,1.0,False,False,False,False,4.5,5.0,1.0,1.0,False,False,False
WL31FAI3,gtxpro,blackzim,won,2017-12-17,2017-12-26,5196.0,6,8.0,1,1.0,False,False,False,False,6.0,8.0,1.0,1.0,False,False,True
6SNUFVQP,mg special,rundofase,won,2017-12-18,2017-12-31,54.0,10,9.0,2,1.0,False,False,False,False,4.5,9.0,1.0,1.0,False,False,False
5U83YWZB,gtxpro,doncon,won,2017-12-18,2017-12-26,4953.0,6,6.0,1,1.0,False,False,False,False,6.0,6.0,1.0,1.0,False,False,True
ZFXYBJEY,mg advanced,zotware,won,2017-12-18,2017-12-24,3155.0,11,7.0,2,1.0,False,False,False,False,5.0,7.0,1.0,1.0,False,False,False
NGTVHTFH,gtxpro,,engaging,2017-12-19,,,6,,1,,False,False,False,False,6.0,,1.0,,False,False,False
OHAARANW,gtxpro,bioholding,lost,2017-12-19,2017-12-30,0.0,6,10.0,1,1.0,False,False,False,False,6.0,10.0,1.0,1.0,False,False,False
6GBGF19R,gtxpro,plussunin,won,2017-12-19,2017-12-30,4566.0,6,9.0,1,1.0,False,False,False,False,6.0,9.0,1.0,1.0,False,False,True
5XADPM6R,mg special,bioholding,won,2017-12-19,2017-12-28,58.0,10,10.0,2,1.0,False,False,False,False,4.5,10.0,1.0,1.0,False,False,False
YZX90X8X,gtxpro,umbrella corporation,won,2017-12-19,2017-12-28,4315.0,6,20.0,1,2.0,False,False,False,False,6.0,9.5,1.0,1.0,False,False,True
CNL7PCYU,mg advanced,xx zobam,lost,2017-12-20,2017-12-28,0.0,11,8.0,2,2.0,False,False,False,False,5.0,3.5,1.0,1.0,False,False,False
HB740BLB,mg special,silis,engaging,2017-12-20,,,10,5.0,2,1.0,False,False,False,False,4.5,5.0,1.0,1.0,False,False,False
9M88QXFW,gtxpro,vehement capital partners,won,2017-12-20,2017-12-29,5574.0,6,25.0,1,3.0,False,False,False,False,6.0,7.666666666666667,1.0,1.0,False,False,True
HCQK8NQ8,gtx plus basic,,engaging,2017-12-20,,,14,,3,,False,False,False,False,4.0,,1.0,,False,False,False
RDHTQLNI,gtx plus pro,,engaging,2017-12-21,,,12,,3,,False,False,False,False,3.3333333333333335,,1.0,,False,False,False
B50N6RL3,mg advanced,genco pura olive oil company,won,2017-12-21,2017-12-30,3494.0,11,28.0,2,5.0,False,False,False,False,5.0,4.8,1.0,1.0,False,False,False
HLXSEMXV,mg special,doncon,won,2017-12-21,2017-12-28,50.0,10,6.0,2,1.0,False,False,False,False,4.5,6.0,1.0,1.0,False,False,False
MPMG4JTY,mg special,hottechi,won,2017-12-21,2017-12-28,61.0,10,8.0,2,1.0,False,False,False,False,4.5,8.0,1.0,1.0,False,False,False
DB801ISB,mg special,,engaging,2017-12-22,,,10,,2,,False,False,False,False,4.5,,1.0,,False,False,False
8QJHJXY0,mg special,sunnamplex,lost,2017-12-22,2017-12-31,0.0,10,10.0,2,1.0,False,False,False,False,4.5,10.0,1.0,1.0,False,False,False
MSN4ZNU6,mg advanced,betasoloin,won,2017-12-22,2017-12-28,3673.0,11,10.0,2,1.0,False,False,False,False,5.0,10.0,1.0,1.0,False,False,True
3MXS2HRE,gtx basic,ganjaflex,won,2017-12-23,2017-12-31,576.0,9,9.0,2,1.0,False,False,False,False,4.0,9.0,1.0,1.0,False,False,False
1YBATFAY,gtx basic,singletechno,won,2017-12-24,2017-12-26,538.0,9,12.0,2,1.0,False,False,False,False,4.0,12.0,1.0,1.0,False,False,False
2EBLR9N8,gtx basic,conecom,won,2017-12-24,2017-12-26,622.0,9,7.0,2,1.0,False,False,False,False,4.0,7.0,1.0,1.0,False,False,False
VDGA4KXA,gtx plus basic,bluth company,won,2017-12-24,2017-12-30,1093.0,14,13.0,3,2.0,False,False,False,False,4.0,6.0,1.0,1.0,False,False,False
6WCNNK5J,gtxpro,hottechi,won,2017-12-26,2017-12-29,4433.0,6,8.0,1,1.0,False,False,False,False,6.0,8.0,1.0,1.0,False,False,True
YJTQSZ9D,gtx plus basic,inity,won,2017-12-27,2017-12-30,1052.0,14,5.0,3,1.0,False,False,False,False,4.0,5.0,1.0,1.0,False,False,False
RB8GDYFY,mg special,betatech,won,2017-12-27,2017-12-29,67.0,10,8.0,2,1.0,False,False,False,False,4.5,8.0,1.0,1.0,False,False,False
6CWZFOHJ,gtx basic,green plus,prospecting,,,,9,10.0,2,2.0,False,False,False,False,4.0,4.5,1.0,1.0,False,False,False
3LCLVRVV,gtx basic,,prospecting,,,,9,,2,,False,False,False,False,4.0,,1.0,,False,False,False
YIU1B39V,gtx basic,,prospecting,,,,9,,2,,False,False,False,False,4.0,,1.0,,False,False,False
8E0VRCLW,gtx basic,,prospecting,,,,9,,2,,False,False,False,False,4.0,,1.0,,False,False,False
G99CS23F,gtx basic,,prospecting,,,,9,,2,,False,False,False,False,4.0,,1.0,,False,False,False
XRJ54GNR,gtx basic,,prospecting,,,,9,,2,,False,False,False,False,4.0,,1.0,,False,False,False
GR9S7VHI,gtx basic,,prospecting,,,,9,,2,,False,False,False,False,4.0,,1.0,,False,False,False
Q9UWOC28,gtx plus basic,plusstrip,prospecting,,,,14,9.0,3,1.0,False,False,False,False,4.0,9.0,1.0,1.0,False,False,False
YL29KX3L,gtx plus basic,zumgoity,prospecting,,,,14,8.0,3,1.0,False,False,False,False,4.0,8.0,1.0,1.0,False,False,False
OJDZN6UK,gtx plus basic,,prospecting,,,,14,,3,,False,False,False,False,4.0,,1.0,,False,False,False
OM60BJ4S,gtx plus basic,,prospecting,,,,14,,3,,False,False,False,False,4.0,,1.0,,False,False,False
9PDR4X2R,gtx plus pro,hatfan,prospecting,,,,12,6.0,3,1.0,False,False,False,False,3.3333333333333335,6.0,1.0,1.0,False,False,False
9P9ISECL,gtx plus pro,sumace,prospecting,,,,12,6.0,3,1.0,False,False,False,False,3.3333333333333335,6.0,1.0,1.0,False,False,False
0D8Y5JA0,gtx plus pro,,prospecting,,,,12,,3,,False,False,False,False,3.3333333333333335,,1.0,,False,False,False
GNN53C6D,gtx plus pro,,prospecting,,,,12,,3,,False,False,False,False,3.3333333333333335,,1.0,,False,False,False
6KHIXTAD,gtx plus pro,,prospecting,,,,12,,3,,False,False,False,False,3.3333333333333335,,1.0,,False,False,False
5C59O9GU,mg special,conecom,prospecting,,,,10,7.0,2,1.0,False,False,False,False,4.5,7.0,1.0,1.0,False,False,False
ZQRBJVZF,mg special,dontechi,prospecting,,,,10,8.0,2,1.0,False,False,False,False,4.5,8.0,1.0,1.0,False,False,False
I93XL6Q9,mg special,finhigh,prospecting,,,,10,7.0,2,1.0,False,False,False,False,4.5,7.0,1.0,1.0,False,False,False
UMD1BA4S,mg special,ganjaflex,prospecting,,,,10,9.0,2,1.0,False,False,False,False,4.5,9.0,1.0,1.0,False,False,False
E6DGJSDW,mg special,green plus,prospecting,,,,10,10.0,2,2.0,False,False,False,False,4.5,4.5,1.0,1.0,False,False,False
JHNDPI2N,mg special,j texon,prospecting,,,,10,7.0,2,2.0,False,False,False,False,4.5,3.0,1.0,1.0,False,False,False
GI94RTL5,mg special,labdrill,prospecting,,,,10,8.0,2,1.0,False,False,False,False,4.5,8.0,1.0,1.0,False,False,False
10ALJD82,mg special,nam zim,prospecting,,,,10,7.0,2,2.0,False,False,False,False,4.5,3.0,1.0,1.0,False,False,False
Z89NKUC7,mg special,plussunin,prospecting,,,,10,9.0,2,1.0,False,False,False,False,4.5,9.0,1.0,1.0,False,False,False
47P0HBNM,mg special,plussunin,prospecting,,,,10,9.0,2,1.0,False,False,False,False,4.5,9.0,1.0,1.0,False,False,False
4H8GZ075,mg special,scotfind,prospecting,,,,10,8.0,2,1.0,False,False,False,False,4.5,8.0,1.0,1.0,False,False,False
UDAUS3DF,mg special,sonron,prospecting,,,,10,6.0,2,1.0,False,False,False,False,4.5,6.0,1.0,1.0,False,False,False
F4W7Z1UU,mg special,vehement capital partners,prospecting,,,,10,25.0,2,3.0,False,False,False,False,4.5,7.666666666666667,1.0,1.0,False,False,False
DW5BQ220,mg special,zoomit,prospecting,,,,10,6.0,2,1.0,False,False,False,False,4.5,6.0,1.0,1.0,False,False,False
4ENCEYPG,mg special,,prospecting,,,,10,,2,,False,False,False,False,4.5,,1.0,,False,False,False
EU4DPJGN,mg special,,prospecting,,,,10,,2,,False,False,False,False,4.5,,1.0,,False,False,False
426EL41A,mg special,,prospecting,,,,10,,2,,False,False,False,False,4.5,,1.0,,False,False,False
OXKLRULK,mg special,,prospecting,,,,10,,2,,False,False,False,False,4.5,,1.0,,False,False,False
D3ZJX20X,mg special,,prospecting,,,,10,,2,,False,False,False,False,4.5,,1.0,,False,False,False
V9JDJ861,mg special,,prospecting,,,,10,,2,,False,False,False,False,4.5,,1.0,,False,False,False
DYXD1AXO,mg special,,prospecting,,,,10,,2,,False,False,False,False,4.5,,1.0,,False,False,False
JSTHYUCD,mg special,,prospecting,,,,10,,2,,False,False,False,False,4.5,,1.0,,False,False,False
JC7DDV56,mg special,,prospecting,,,,10,,2,,False,False,False,False,4.5,,1.0,,False,False,False
ASDR6QEZ,mg special,,prospecting,,,,10,,2,,False,False,False,False,4.5,,1.0,,False,False,False
5ELMZN3E,mg special,,prospecting,,,,10,,2,,False,False,False,False,4.5,,1.0,,False,False,False
7Q90C2VN,mg special,,prospecting,,,,10,,2,,False,False,False,False,4.5,,1.0,,False,False,False
ZIMT5RQ2,mg special,,prospecting,,,,10,,2,,False,False,False,False,4.5,,1.0,,False,False,False
WTD6O2OR,mg advanced,betasoloin,prospecting,,,,11,10.0,2,1.0,False,False,False,False,5.0,10.0,1.0,1.0,False,False,False
OEG8QG42,mg advanced,bioplex,prospecting,,,,11,7.0,2,1.0,False,False,False,False,5.0,7.0,1.0,1.0,False,False,False
BG0BLC6S,mg advanced,fasehatice,prospecting,,,,11,10.0,2,1.0,False,False,False,False,5.0,10.0,1.0,1.0,False,False,False
5Q2BX622,mg advanced,inity,prospecting,,,,11,5.0,2,1.0,False,False,False,False,5.0,5.0,1.0,1.0,False,False,False
RSY2XLKK,mg advanced,streethex,prospecting,,,,11,9.0,2,1.0,False,False,False,False,5.0,9.0,1.0,1.0,False,False,False
FEEOZHT8,mg advanced,,prospecting,,,,11,,2,,False,False,False,False,5.0,,1.0,,False,False,False
D382N39B,mg advanced,,prospecting,,,,11,,2,,False,False,False,False,5.0,,1.0,,False,False,False
YYUJ1DCF,mg advanced,,prospecting,,,,11,,2,,False,False,False,False,5.0,,1.0,,False,False,False
OH0HJ6KK,mg advanced,,prospecting,,,,11,,2,,False,False,False,False,5.0,,1.0,,False,False,False
5TGQL49J,mg advanced,,prospecting,,,,11,,2,,False,False,False,False,5.0,,1.0,,False,False,False
Y7WAFW9D,mg advanced,,prospecting,,,,11,,2,,False,False,False,False,5.0,,1.0,,False,False,False
I8NC3RFB,mg advanced,,prospecting,,,,11,,2,,False,False,False,False,5.0,,1.0,,False,False,False
38K5251H,gtx basic,fasehatice,prospecting,,,,9,10.0,2,1.0,False,False,False,False,4.0,10.0,1.0,1.0,False,False,False
QR63ME8L,gtx basic,,prospecting,,,,9,,2,,False,False,False,False,4.0,,1.0,,False,False,False
I79B9KJ2,gtx plus basic,,prospecting,,,,14,,3,,False,False,False,False,4.0,,1.0,,False,False,False
LABZ0UGB,gtx plus basic,,prospecting,,,,14,,3,,False,False,False,False,4.0,,1.0,,False,False,False
3R4W7ZVY,gtx plus basic,,prospecting,,,,14,,3,,False,False,False,False,4.0,,1.0,,False,False,False
2SZX9B7J,gtx plus pro,sunnamplex,prospecting,,,,12,10.0,3,1.0,False,False,False,False,3.3333333333333335,10.0,1.0,1.0,False,False,False
0ZG6U7MQ,gtx plus pro,,prospecting,,,,12,,3,,False,False,False,False,3.3333333333333335,,1.0,,False,False,False
KQPNPH8A,gtx plus pro,,prospecting,,,,12,,3,,False,False,False,False,3.3333333333333335,,1.0,,False,False,False
SGI0VM1F,gtx plus pro,,prospecting,,,,12,,3,,False,False,False,False,3.3333333333333335,,1.0,,False,False,False
DS5HZHDA,mg special,betatech,prospecting,,,,10,8.0,2,1.0,False,False,False,False,4.5,8.0,1.0,1.0,False,False,False
TLZGG7G5,mg special,conecom,prospecting,,,,10,7.0,2,1.0,False,False,False,False,4.5,7.0,1.0,1.0,False,False,False
8NI8O26G,mg special,goodsilron,prospecting,,,,10,10.0,2,1.0,False,False,False,False,4.5,10.0,1.0,1.0,False,False,False
9BM1CGBV,mg special,sumace,prospecting,,,,10,6.0,2,1.0,False,False,False,False,4.5,6.0,1.0,1.0,False,False,False
GSBUIL1E,mg special,,prospecting,,,,10,,2,,False,False,False,False,4.5,,1.0,,False,False,False
9F9NDO41,mg special,,prospecting,,,,10,,2,,False,False,False,False,4.5,,1.0,,False,False,False
IAV71BEX,mg advanced,singletechno,prospecting,,,,11,12.0,2,1.0,False,False,False,False,5.0,12.0,1.0,1.0,False,False,False
SJE81OUR,mg advanced,,prospecting,,,,11,,2,,False,False,False,False,5.0,,1.0,,False,False,False
R0MBBXL8,mg advanced,,prospecting,,,,11,,2,,False,False,False,False,5.0,,1.0,,False,False,False
NR2EDMKC,mg advanced,,prospecting,,,,11,,2,,False,False,False,False,5.0,,1.0,,False,False,False
SU8FTFLS,mg advanced,,prospecting,,,,11,,2,,False,False,False,False,5.0,,1.0,,False,False,False
61GDYW9T,mg advanced,,prospecting,,,,11,,2,,False,False,False,False,5.0,,1.0,,False,False,False
TFCQZ28G,mg advanced,,prospecting,,,,11,,2,,False,False,False,False,5.0,,1.0,,False,False,False
IXW68X6Z,mg advanced,,prospecting,,,,11,,2,,False,False,False,False,5.0,,1.0,,False,False,False
F77XD7IZ,mg advanced,,prospecting,,,,11,,2,,False,False,False,False,5.0,,1.0,,False,False,False
LEJWV2Y5,gtx basic,donquadtech,prospecting,,,,9,11.0,2,1.0,False,False,False,False,4.0,11.0,1.0,1.0,False,False,False
CAONNFXN,gtx basic,kinnamplus,prospecting,,,,9,10.0,2,1.0,False,False,False,False,4.0,10.0,1.0,1.0,False,False,False
R8V3ALA8,gtx basic,konmatfix,prospecting,,,,9,9.0,2,1.0,False,False,False,False,4.0,9.0,1.0,1.0,False,False,False
CPEYUW7V,gtx basic,,prospecting,,,,9,,2,,False,False,False,False,4.0,,1.0,,False,False,False
5ZATE1WV,gtx basic,,prospecting,,,,9,,2,,False,False,False,False,4.0,,1.0,,False,False,False
R1HFBU5H,gtx basic,,prospecting,,,,9,,2,,False,False,False,False,4.0,,1.0,,False,False,False
03P9VXWG,gtx basic,,prospecting,,,,9,,2,,False,False,False,False,4.0,,1.0,,False,False,False
RMJG8OS2,gtx basic,,prospecting,,,,9,,2,,False,False,False,False,4.0,,1.0,,False,False,False
9L0WKMJ2,gtx basic,,prospecting,,,,9,,2,,False,False,False,False,4.0,,1.0,,False,False,False
VAM56BG4,gtx plus basic,acme corporation,prospecting,,,,14,16.0,3,2.0,False,False,False,False,4.0,7.5,1.0,1.0,False,False,False
ZTCQWF53,gtx plus basic,faxquote,prospecting,,,,14,8.0,3,1.0,False,False,False,False,4.0,8.0,1.0,1.0,False,False,False
LKDSEQ2Q,gtx plus basic,yearin,prospecting,,,,14,6.0,3,1.0,False,False,False,False,4.0,6.0,1.0,1.0,False,False,False
I2LEEFAM,gtx plus basic,,prospecting,,,,14,,3,,False,False,False,False,4.0,,1.0,,False,False,False
1LWG4COF,gtx plus basic,,prospecting,,,,14,,3,,False,False,False,False,4.0,,1.0,,False,False,False
FEL7FQQG,gtx plus basic,,prospecting,,,,14,,3,,False,False,False,False,4.0,,1.0,,False,False,False
0TQP0E65,gtx plus basic,,prospecting,,,,14,,3,,False,False,False,False,4.0,,1.0,,False,False,False
P95E1DOX,gtx plus basic,,prospecting,,,,14,,3,,False,False,False,False,4.0,,1.0,,False,False,False
JCRT0QHO,gtx plus basic,,prospecting,,,,14,,3,,False,False,False,False,4.0,,1.0,,False,False,False
MTGV7WOM,gtx plus basic,,prospecting,,,,14,,3,,False,False,False,False,4.0,,1.0,,False,False,False
IEMOIN3K,gtx plus basic,,prospecting,,,,14,,3,,False,False,False,False,4.0,,1.0,,False,False,False
XTXMQMRC,gtx plus basic,,prospecting,,,,14,,3,,False,False,False,False,4.0,,1.0,,False,False,False
OQX98BBL,gtx plus basic,,prospecting,,,,14,,3,,False,False,False,False,4.0,,1.0,,False,False,False
RH0FJYPZ,gtx plus basic,,prospecting,,,,14,,3,,False,False,False,False,4.0,,1.0,,False,False,False
HD6YD6P9,gtx plus basic,,prospecting,,,,14,,3,,False,False,False,False,4.0,,1.0,,False,False,False
64OXRCSR,gtx plus basic,,prospecting,,,,14,,3,,False,False,False,False,4.0,,1.0,,False,False,False
EG3X1ACF,gtx plus basic,,prospecting,,,,14,,3,,False,False,False,False,4.0,,1.0,,False,False,False
TJ64MOUR,gtx plus basic,,prospecting,,,,14,,3,,False,False,False,False,4.0,,1.0,,False,False,False
FY0SHNZY,gtx plus basic,,prospecting,,,,14,,3,,False,False,False,False,4.0,,1.0,,False,False,False
V2V69I86,gtx plus basic,,prospecting,,,,14,,3,,False,False,False,False,4.0,,1.0,,False,False,False
OAECXU4A,gtx plus basic,,prospecting,,,,14,,3,,False,False,False,False,4.0,,1.0,,False,False,False
XETF5BVH,gtx plus pro,finjob,prospecting,,,,12,6.0,3,1.0,False,False,False,False,3.3333333333333335,6.0,1.0,1.0,False,False,False
FU2PQZR4,gtx plus pro,green plus,prospecting,,,,12,10.0,3,2.0,False,False,False,False,3.3333333333333335,4.5,1.0,1.0,False,False,False
CVMNBKGH,gtx plus pro,hatfan,prospecting,,,,12,6.0,3,1.0,False,False,False,False,3.3333333333333335,6.0,1.0,1.0,False,False,False
LZW4N9KF,gtx plus pro,zathunicon,prospecting,,,,12,10.0,3,1.0,False,False,False,False,3.3333333333333335,10.0,1.0,1.0,False,False,False
A4TA5P1B,gtx plus pro,,prospecting,,,,12,,3,,False,False,False,False,3.3333333333333335,,1.0,,False,False,False
KIKV29M0,gtx plus pro,,prospecting,,,,12,,3,,False,False,False,False,3.3333333333333335,,1.0,,False,False,False
PCXGIH9X,gtx plus pro,,prospecting,,,,12,,3,,False,False,False,False,3.3333333333333335,,1.0,,False,False,False
ODSFN0YA,gtx plus pro,,prospecting,,,,12,,3,,False,False,False,False,3.3333333333333335,,1.0,,False,False,False
6RQUXORL,gtx plus pro,,prospecting,,,,12,,3,,False,False,False,False,3.3333333333333335,,1.0,,False,False,False
74LCNGIK,gtx plus pro,,prospecting,,,,12,,3,,False,False,False,False,3.3333333333333335,,1.0,,False,False,False
28EJ0L9T,gtx plus pro,,prospecting,,,,12,,3,,False,False,False,False,3.3333333333333335,,1.0,,False,False,False
UH9TR8Y1,gtx plus pro,,prospecting,,,,12,,3,,False,False,False,False,3.3333333333333335,,1.0,,False,False,False
JVXGG70X,gtx plus pro,,prospecting,,,,12,,3,,False,False,False,False,3.3333333333333335,,1.0,,False,False,False
SYP74C5W,gtxpro,bioholding,prospecting,,,,6,10.0,1,1.0,False,False,False,False,6.0,10.0,1.0,1.0,False,False,False
R0Q5BZ9Y,gtxpro,blackzim,prospecting,,,,6,8.0,1,1.0,False,False,False,False,6.0,8.0,1.0,1.0,False,False,False
OT0GOR3I,gtxpro,bluth company,prospecting,,,,6,13.0,1,2.0,False,False,False,False,6.0,6.0,1.0,1.0,False,False,False
6RN7I8ZF,gtxpro,condax,prospecting,,,,6,6.0,1,1.0,False,False,False,False,6.0,6.0,1.0,1.0,False,False,False
YBWUG6QP,gtxpro,condax,prospecting,,,,6,6.0,1,1.0,False,False,False,False,6.0,6.0,1.0,1.0,False,False,False
8XE8GGIW,gtxpro,donquadtech,prospecting,,,,6,11.0,1,1.0,False,False,False,False,6.0,11.0,1.0,1.0,False,False,False
IHKIAB1W,gtxpro,dontechi,prospecting,,,,6,8.0,1,1.0,False,False,False,False,6.0,8.0,1.0,1.0,False,False,False
YKBJP191,gtxpro,faxquote,prospecting,,,,6,8.0,1,1.0,False,False,False,False,6.0,8.0,1.0,1.0,False,False,False
P7UPCSTC,gtxpro,faxquote,prospecting,,,,6,8.0,1,1.0,False,False,False,False,6.0,8.0,1.0,1.0,False,False,False
GEQ8IGKW,gtxpro,finjob,prospecting,,,,6,6.0,1,1.0,False,False,False,False,6.0,6.0,1.0,1.0,False,False,False
EYR5E7LO,gtxpro,initech,prospecting,,,,6,7.0,1,1.0,False,False,False,False,6.0,7.0,1.0,1.0,False,False,False
LO8L5ELD,gtxpro,inity,prospecting,,,,6,5.0,1,1.0,False,False,False,False,6.0,5.0,1.0,1.0,False,False,False
S1U1RD6K,gtxpro,iselectrics,prospecting,,,,6,11.0,1,1.0,False,False,False,False,6.0,11.0,1.0,1.0,False,False,False
R6HYAPR6,gtxpro,opentech,prospecting,,,,6,8.0,1,1.0,False,False,False,False,6.0,8.0,1.0,1.0,False,False,False
A8NXNY0M,gtxpro,plusstrip,prospecting,,,,6,9.0,1,1.0,False,False,False,False,6.0,9.0,1.0,1.0,False,False,False
4ROECHG6,gtxpro,ron tech,prospecting,,,,6,8.0,1,2.0,False,False,False,False,6.0,3.5,1.0,1.0,False,False,False
FVVATY89,gtxpro,ron tech,prospecting,,,,6,8.0,1,2.0,False,False,False,False,6.0,3.5,1.0,1.0,False,False,False
BV75OM0B,gtxpro,rundofase,prospecting,,,,6,9.0,1,1.0,False,False,False,False,6.0,9.0,1.0,1.0,False,False,False
ZGTCQT1A,gtxpro,rundofase,prospecting,,,,6,9.0,1,1.0,False,False,False,False,6.0,9.0,1.0,1.0,False,False,False
GR8JTX1T,gtxpro,warephase,prospecting,,,,6,9.0,1,1.0,False,False,False,False,6.0,9.0,1.0,1.0,False,False,False
2IRZM0LB,gtxpro,xx zobam,prospecting,,,,6,8.0,1,2.0,False,False,False,False,6.0,3.5,1.0,1.0,False,False,False
99YRLZM0,gtxpro,yearin,prospecting,,,,6,6.0,1,1.0,False,False,False,False,6.0,6.0,1.0,1.0,False,False,False
VJILDVVF,gtxpro,zathunicon,prospecting,,,,6,10.0,1,1.0,False,False,False,False,6.0,10.0,1.0,1.0,False,False,False
